"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-526265","Helios-Robotics"," Facility","2024-09-02 "," Approved","USD 2, 109.21 ","vendor submitted via portal; cost center 115"
"INV-526265","Helios-Robotics ","Facility ","2024-09-02 ","Approved "," USD 2, 109.21 "," duplicate submit; consolidate in close process"
"INV-907808"," ZenithComponents "," Cloud"," 2024-05-11 "," Approved"," $4,488.99","vendor submitted via portal; cost center 108 "
"INV-325957"," Astra-Supplies","Logistics ","2024-09-19 ","On Hold"," $4,074.32","three-way match complete; cost center 110 "
"INV-459382"," Astra-Supplies "," Logistics ","2024-02-08 ","Rejected"," USD 1, 206.90 ","requires VAT documentation; cost center 107 "
"INV-600514"," Helios Robotix ","Logistics "," 2024-05-15 ","Approved","$5,185.42","requires VAT documentation; cost center 110"
"INV-600514"," Helios-Robotics","Logistics"," 2024-05-15 ","Approved"," $5,185.42 "," duplicate submit; consolidate in close process"
"INV-875034","Lumen Analytix "," Logistics "," 2024-09-03","Pending"," USD 7,159.38 "," vendor submitted via portal; cost center 113"
"INV-311964","Astra-Supplies "," Professional Services "," 2024-07-20"," Approved ","USD 1,292.66","pending shipping confirmation; cost center 115 "
"INV-968055"," Vertex Log. ","Facility "," 2024-08-02 ","On Hold","$3,780.09"," match to PO required; cost center 114 "
"INV-846639"," Lumen-Analytics "," Facility "," 2024-05-23 "," Approved","$3,191.06 "," pending shipping confirmation; cost center 117"
"INV-484398","Astra Spp","Hardware ","2024-09-15 "," Approved","$7,945.41","requires VAT documentation; cost center 101"
"INV-733186","Zenith-Components ","Professional Services "," 2024-05-02"," On Hold ","USD 1, 032.12","requires VAT documentation; cost center 109"
"INV-838280"," Helios-Robotics"," Software ","2024-09-03 "," Approved","$8,296.70 "," vendor submitted via portal; cost center 101 "
"INV-891965","NovaPack","Hardware","2024-04-03","Rejected "," USD 541.28 ","three-way match complete; cost center 103 "
"INV-493250"," Astra-Supplies","Software "," 2024-05-26"," Approved "," $2,883.32","vendor submitted via portal; cost center 112 "
"INV-430173"," Helios-Robotics "," Hardware ","2024-06-07","Rejected"," USD 6,905.67"," match to PO required; cost center 101 "
"INV-561682","Helios-Robotics"," Software ","2024-09-12"," Approved"," $5,437.89 ","vendor submitted via portal; cost center 107 "
"INV-321534"," Lumen Analytix"," Logistics"," 2024-02-15"," On Hold "," $9,228.96 ","requires VAT documentation; cost center 110"
"INV-550866"," NovaPack","Facility ","2024-08-01"," Approved"," $9,417.75","vendor submitted via portal; cost center 118"
"INV-348743"," Lumen Analytix","Hardware","2024-04-13","Approved ","$4,095.47 "," three-way match complete; cost center 116 "
"INV-716732","Vertex Log."," Hardware"," 2024-07-12","Pending"," $6,589.56 ","price variance escalated; cost center 106 "
"INV-146457"," Nova Packaging"," Professional Services ","2024-02-05 ","Approved ","$7,695.06","requires VAT documentation; cost center 111 "
"INV-703962"," Vtx Logistics ","Logistics "," 2024-01-03 ","Pending "," USD 3, 907.94 ","pending shipping confirmation; cost center 116 "
"INV-703962"," VertexLogistics "," Logistics "," 2024-01-03 "," Pending ","USD 3, 907.94"," duplicate submit; consolidate in close process"
"INV-525807","Vertex-Logistics "," Software "," 2024-04-28 ","Approved ","$6,808.44 "," three-way match complete; cost center 104"
"INV-616949"," Vertex-Logistics","Cloud "," 2024-04-25"," Approved "," $7,663.99 ","requires VAT documentation; cost center 102"
"INV-567113"," Astra Supplies","Software "," 2024-07-27","Approved "," $8,634.01","pending shipping confirmation; cost center 104 "
"INV-607683","Nova Packaging"," Facility","2024-08-23"," Approved ","USD 5, 946.56"," vendor submitted via portal; cost center 119"
"INV-895042","HeliosRobotics ","Software "," 2024-02-20"," Approved","USD 4,205.94"," requires VAT documentation; cost center 100 "
"INV-867155"," LumenAnalytic "," Facility ","2024-07-01 "," Approved ","USD 7, 532.19 "," three-way match complete; cost center 106 "
"INV-894943","Lumen Analytics "," Professional Services","2024-02-26","Approved "," USD 9, 015.40 ","pending shipping confirmation; cost center 115 "
"INV-136503"," Helios Robotics"," Professional Services","2024-02-03","Approved"," $9,325.15 "," three-way match complete; cost center 103 "
"INV-144338","Vertex Log."," Logistics ","2024-08-25","Pending "," $2,149.82 ","requires VAT documentation; cost center 110"
"INV-572495"," Astra Spp"," Professional Services","2024-08-12 ","Approved ","USD 8,083.33","match to PO required; cost center 110 "
"INV-941392"," NovaPack ","Facility","2024-05-30 "," Approved"," $6,132.83"," three-way match complete; cost center 106"
"INV-978399","Zenith Components"," Facility"," 2024-02-05","Approved"," $8,984.20"," three-way match complete; cost center 113 "
"INV-894934","NovaPack","Software ","2024-04-19"," Pending ","$9,937.16"," match to PO required; cost center 107 "
"INV-145929","Nova-Packaging","Professional Services "," 2024-06-05"," Approved "," $2,718.24 "," match to PO required; cost center 101"
"INV-730596","Astra-Supplies"," Professional Services ","2024-08-20 "," Pending ","$4,072.09 "," price variance escalated; cost center 109 "
"INV-444764","Vertex Logistics","Professional Services "," 2024-01-12"," Pending"," USD 5, 387.71 ","three-way match complete; cost center 105 "
"INV-356564"," HELIOS ROBOTICS ","Logistics ","2024-09-22","Approved","USD 1,857.61 "," three-way match complete; cost center 113"
"INV-313330","Zenith Components","Professional Services"," 2024-04-02 "," On Hold "," $534.91"," price variance escalated; cost center 108 "
"INV-771085","NovaPack","Hardware","2024-02-05 ","Approved","$3,575.96 "," vendor submitted via portal; cost center 115"
"INV-771085"," Nova-Packaging"," Hardware"," 2024-02-05 ","Approved ","$3,575.96"," duplicate submit; consolidate in close process "
"INV-739580"," Vtx Logistics","Logistics "," 2024-06-18 "," Approved"," $9,091.95","three-way match complete; cost center 104 "
"INV-962445"," Nova Packaging ","Facility "," 2024-03-10","On Hold","$8,466.27 ","requires VAT documentation; cost center 116 "
"INV-569792"," HeliosRobotics ","Logistics","2024-03-06"," Pending"," $2,488.18"," price variance escalated; cost center 111"
"INV-513271","Lumen-Analytics "," Software ","2024-06-09 "," Approved","USD 5, 059.72 ","vendor submitted via portal; cost center 119 "
"INV-751598","Astra-Supplies "," Professional Services "," 2024-04-19 ","Approved","$4,909.01 "," pending shipping confirmation; cost center 101 "
"INV-421912","Lumen Analytix ","Facility"," 2024-05-29 "," Pending "," $5,847.72 "," pending shipping confirmation; cost center 119 "
"INV-497513","Zenith-Components","Logistics","2024-01-13 ","On Hold ","$6,737.56"," three-way match complete; cost center 108"
"INV-497513","Zenith-Components","Logistics","2024-01-13 ","On Hold "," $6,737.56 "," duplicate submit; consolidate in close process "
"INV-934774"," AstraSupply","Hardware "," 2024-05-18 "," Approved","USD 6, 006.08"," price variance escalated; cost center 119"
"INV-892415"," VertexLogistics ","Hardware","2024-02-23 "," Pending ","$7,051.09"," three-way match complete; cost center 109"
"INV-943935","Astra Supplies "," Cloud"," 2024-01-09"," Approved","$6,203.64 "," pending shipping confirmation; cost center 115 "
"INV-527730"," AstraSupply ","Cloud ","2024-09-06","Approved","$6,033.62 "," vendor submitted via portal; cost center 103 "
"INV-857049"," Zenith Comp. "," Hardware"," 2024-06-21 ","Rejected"," USD 6,329.74 "," pending shipping confirmation; cost center 104"
"INV-420829"," Nova Packg. "," Cloud","2024-04-15","On Hold ","USD 3, 433.32","pending shipping confirmation; cost center 111 "
"INV-869064"," Astra Supplies "," Professional Services "," 2024-02-17 ","Approved","$9,037.12 "," vendor submitted via portal; cost center 103"
"INV-368855"," Lumen-Analytics","Professional Services ","2024-02-02","On Hold","USD 1,942.87 "," price variance escalated; cost center 106"
"INV-901830"," LumenAnalytic","Software"," 2024-02-08 ","Pending "," USD 9, 266.28 ","three-way match complete; cost center 104"
"INV-901830","Lumen-Analytics","Software "," 2024-02-08 ","Pending"," USD 9, 266.28","duplicate submit; consolidate in close process "
"INV-738637","LumenAnalytics","Logistics ","2024-07-23 ","Approved","$9,992.74","three-way match complete; cost center 116"
"INV-382203","Astra Supplies","Hardware","2024-09-13","Approved"," $8,945.79","three-way match complete; cost center 115"
"INV-572007"," ZenithComponents ","Hardware","2024-07-22"," Approved "," $2,746.55 ","vendor submitted via portal; cost center 108 "
"INV-287949"," Zenith Components ","Facility"," 2024-07-23"," Pending ","USD 5,202.91 ","three-way match complete; cost center 112"
"INV-292516"," Nova Packg. ","Cloud","2024-08-04"," Pending","$8,449.07"," match to PO required; cost center 113"
"INV-774667","Nova-Packaging ","Facility","2024-06-06","On Hold"," $5,747.53","three-way match complete; cost center 114 "
"INV-774667","Novapackaging ","Facility"," 2024-06-06 ","On Hold"," $5,747.53 ","duplicate submit; consolidate in close process"
"INV-220094","Zenith Comp."," Hardware"," 2024-02-09"," Approved"," $7,751.96"," vendor submitted via portal; cost center 116 "
"INV-143413","LumenAnalytic"," Professional Services "," 2024-01-28"," Approved","$5,138.98"," vendor submitted via portal; cost center 109"
"INV-825657"," LumenAnalytics "," Professional Services","2024-05-25"," On Hold "," USD 4,543.10"," requires VAT documentation; cost center 112"
"INV-257882","Zenith Component "," Facility","2024-04-05"," Approved","USD 5,938.11","pending shipping confirmation; cost center 100 "
"INV-607588"," Vertex-Logistics "," Facility "," 2024-04-01","On Hold "," USD 1,974.35","vendor submitted via portal; cost center 101 "
"INV-752315","Vertex Logistics "," Logistics"," 2024-05-18 ","Approved"," $3,214.23","match to PO required; cost center 105 "
"INV-738091"," Helios-Robotics ","Facility "," 2024-08-21","On Hold ","$2,573.53"," pending shipping confirmation; cost center 119 "
"INV-367252","Helios Robotix"," Hardware","2024-07-21"," Approved "," USD 7,981.80"," match to PO required; cost center 114"
"INV-593804"," ZenithComponents","Facility"," 2024-08-18 "," On Hold"," USD 6,307.69"," three-way match complete; cost center 108"
"INV-462458"," Zenith Component "," Logistics","2024-06-02 ","Approved "," $7,343.12 "," three-way match complete; cost center 107"
"INV-327558","AstraSupply "," Professional Services ","2024-02-18 "," Pending"," $7,367.69 ","requires VAT documentation; cost center 106 "
"INV-163763","Zenith Component "," Software ","2024-04-20 "," Approved ","$3,964.54 ","requires VAT documentation; cost center 117"
"INV-730137","Vertex-Logistics "," Logistics ","2024-07-29","Approved "," $7,174.15","pending shipping confirmation; cost center 105"
"INV-730137"," Vtx Logistics","Logistics "," 2024-07-29 ","Approved "," $7,174.15","duplicate submit; consolidate in close process"
"INV-977841"," HeliosRobotics"," Hardware ","2024-03-19 ","Rejected"," USD 1,861.55 "," three-way match complete; cost center 115"
"INV-253779"," Lumen-Analytics "," Software ","2024-05-12"," Pending ","USD 5, 756.47 "," price variance escalated; cost center 110"
"INV-493160"," Helios Robotix "," Professional Services "," 2024-05-26"," Approved"," $5,007.29","vendor submitted via portal; cost center 117"
"INV-501313","Astra-Supplies "," Professional Services"," 2024-08-04 ","Approved "," $8,796.65"," pending shipping confirmation; cost center 102 "
"INV-598891"," Nova Packg."," Logistics "," 2024-04-15 "," Pending ","$3,797.49 ","pending shipping confirmation; cost center 102 "
"INV-134257"," Nova-Packaging"," Hardware "," 2024-09-16 ","On Hold","$2,455.75","match to PO required; cost center 116"
"INV-766777"," HeliosRobotics"," Software "," 2024-05-21 ","On Hold","$4,603.38 "," pending shipping confirmation; cost center 110 "
"INV-913417"," Lumen Analytics"," Cloud"," 2024-06-10"," Approved ","$5,068.71"," vendor submitted via portal; cost center 116"
"INV-913417","Lumen-Analytics","Cloud "," 2024-06-10 "," Approved","$5,068.71","duplicate submit; consolidate in close process"
"INV-702465","Zenith Comp. "," Facility ","2024-09-22","Approved","USD 8, 767.20 "," three-way match complete; cost center 116 "
"INV-867168"," Astra Supplies "," Professional Services ","2024-05-21"," Approved"," $9,694.11 ","match to PO required; cost center 114 "
"INV-576032"," LumenAnalytics ","Facility"," 2024-03-04"," Approved"," USD 3, 236.70 "," requires VAT documentation; cost center 116"
"INV-866452","Nova-Packaging"," Professional Services ","2024-02-08","Approved"," USD 7, 273.19","pending shipping confirmation; cost center 116 "
"INV-459017"," Helios Robotix"," Professional Services"," 2024-01-29","Rejected"," $6,144.86 "," vendor submitted via portal; cost center 110"
"INV-861643","HELIOS ROBOTICS","Facility","2024-01-29"," Approved "," $2,917.03 ","price variance escalated; cost center 108"
"INV-950030","Nova Packg.","Software","2024-08-20 "," Approved","$4,273.08","vendor submitted via portal; cost center 100"
"INV-757011","HeliosRobotics","Hardware","2024-09-26 "," Approved","$779.91","price variance escalated; cost center 104 "
"INV-613931","NovaPack","Software","2024-02-23 "," Pending "," USD 7,232.79 "," vendor submitted via portal; cost center 109 "
"INV-781258","Lumen Analytics"," Software "," 2024-02-03","Rejected"," USD 7, 369.08"," vendor submitted via portal; cost center 110 "
"INV-535606","VertexLogistics ","Hardware","2024-05-03"," On Hold "," USD 3, 374.78","price variance escalated; cost center 103 "
"INV-535606","Vertex Log."," Hardware ","2024-05-03","On Hold "," USD 3, 374.78 "," duplicate submit; consolidate in close process"
"INV-686002"," LumenAnalytic ","Hardware"," 2024-05-13","Approved ","USD 8,999.15"," price variance escalated; cost center 119"
"INV-697182","NovaPack ","Logistics ","2024-03-19"," Rejected","USD 9,528.38 ","three-way match complete; cost center 116 "
"INV-862679"," Astra suppl."," Facility","2024-03-31"," Pending","USD 4, 081.48 ","pending shipping confirmation; cost center 115 "
"INV-200878","Lumen Analytix ","Professional Services "," 2024-03-02","Approved","$1,351.38"," match to PO required; cost center 109"
"INV-217197","HELIOS ROBOTICS "," Software","2024-07-22","Pending"," $1,767.15 "," price variance escalated; cost center 105"
"INV-326544","LumenAnalytics ","Logistics ","2024-04-11 "," Approved","USD 633.31 "," match to PO required; cost center 103 "
"INV-445600"," Zenith Components ","Cloud ","2024-06-07","Pending ","$5,144.24"," match to PO required; cost center 101 "
"INV-759445","Novapackaging"," Professional Services","2024-05-16 "," Pending","USD 7, 826.40 "," price variance escalated; cost center 104 "
"INV-306320"," Vertex-Logistics"," Facility ","2024-01-07"," Rejected ","$7,130.79 ","three-way match complete; cost center 103 "
"INV-625178"," Lumen Analytics ","Facility "," 2024-02-04"," Approved"," USD 7, 219.55 "," vendor submitted via portal; cost center 113 "
"INV-928544","Zenith Components "," Professional Services","2024-07-31"," Rejected","USD 1, 705.72"," requires VAT documentation; cost center 103"
"INV-682453","Novapackaging ","Professional Services","2024-07-02 "," Approved ","$5,663.07","three-way match complete; cost center 100 "
"INV-836838"," VertexLogistics "," Facility "," 2024-02-11 ","Pending","USD 5,909.48","three-way match complete; cost center 117"
"INV-255317","Nova Packg."," Facility","2024-01-07 "," On Hold "," $5,217.73 ","price variance escalated; cost center 117"
"INV-389522","LumenAnalytics ","Professional Services"," 2024-07-24 ","Approved","$6,241.30","pending shipping confirmation; cost center 101"
"INV-808648"," AstraSupply","Hardware"," 2024-01-18","Approved "," USD 1,555.96 ","three-way match complete; cost center 114 "
"INV-861944"," Astra-Supplies","Cloud ","2024-02-21 "," Pending"," $5,633.14"," pending shipping confirmation; cost center 108"
"INV-506100","Helios Robotix","Cloud"," 2024-06-07 "," Approved","USD 7, 235.95 ","match to PO required; cost center 100 "
"INV-105203","ZenithComponents ","Professional Services "," 2024-02-21"," Approved "," USD 9, 741.64"," pending shipping confirmation; cost center 116"
"INV-341444","Zenith Components ","Logistics","2024-03-08 ","Approved"," $2,611.40","requires VAT documentation; cost center 103"
"INV-341871","Zenith Comp."," Software ","2024-08-04 ","On Hold ","$5,422.36","match to PO required; cost center 118 "
"INV-972145","HELIOS ROBOTICS","Facility ","2024-02-20"," Approved","USD 5, 291.98 "," match to PO required; cost center 112"
"INV-822657","HeliosRobotics "," Software","2024-05-21 ","Approved ","$4,528.34"," requires VAT documentation; cost center 118 "
"INV-401373"," VertexLogistics ","Professional Services "," 2024-04-07 "," Pending","$5,973.10 ","match to PO required; cost center 106"
"INV-401373"," Vertex Logistics","Professional Services","2024-04-07 "," Pending"," $5,973.10","duplicate submit; consolidate in close process "
"INV-647849"," Astra Spp ","Logistics"," 2024-01-12 ","On Hold","$1,420.82","three-way match complete; cost center 105 "
"INV-937373"," AstraSupply","Professional Services","2024-02-28","On Hold"," $6,039.34"," match to PO required; cost center 111"
"INV-527759","LumenAnalytic"," Cloud","2024-02-17 ","On Hold"," $2,952.67 ","pending shipping confirmation; cost center 116"
"INV-199377","VertexLogistics "," Software","2024-09-14 "," Approved ","$1,430.95","pending shipping confirmation; cost center 116 "
"INV-175494","Vertex-Logistics "," Logistics","2024-04-27"," Rejected","$4,813.37 "," vendor submitted via portal; cost center 113 "
"INV-175494"," Vtx Logistics ","Logistics "," 2024-04-27","Rejected","$4,813.37 ","duplicate submit; consolidate in close process "
"INV-333066","AstraSupply "," Software "," 2024-07-18 "," Approved "," USD 695.51 ","vendor submitted via portal; cost center 101"
"INV-432854"," LumenAnalytics"," Facility","2024-09-11","Pending"," $6,547.73","requires VAT documentation; cost center 104"
"INV-912866"," NovaPack"," Software","2024-05-31 "," Approved","$2,020.79 ","pending shipping confirmation; cost center 113"
"INV-553169","Astra Supplies ","Logistics"," 2024-09-12","Approved ","$7,163.51 ","three-way match complete; cost center 113 "
"INV-119391","Astra Supplies","Facility ","2024-01-07","Approved","$7,124.26 "," three-way match complete; cost center 117 "
"INV-481138","LumenAnalytics ","Professional Services ","2024-09-20"," Approved "," $6,507.52 "," requires VAT documentation; cost center 102 "
"INV-481138","LumenAnalytic","Professional Services ","2024-09-20","Approved ","$6,507.52"," duplicate submit; consolidate in close process "
"INV-761950"," Astra Spp"," Hardware ","2024-01-15 ","Approved "," $3,404.41","requires VAT documentation; cost center 114"
"INV-573893","LumenAnalytic","Logistics ","2024-05-06 "," On Hold "," $3,976.92"," match to PO required; cost center 114 "
"INV-167306"," Vertex-Logistics"," Hardware"," 2024-07-05","Rejected"," $6,024.62 "," match to PO required; cost center 102 "
"INV-233734","Vertex Log. ","Facility","2024-04-20","Rejected ","USD 6, 094.89 ","price variance escalated; cost center 101 "
"INV-774375"," Vertex-Logistics "," Logistics","2024-05-14 "," Approved"," $721.32 ","match to PO required; cost center 117 "
"INV-516359","Nova Packaging "," Professional Services "," 2024-06-03 "," Approved","USD 4,761.35"," three-way match complete; cost center 118 "
"INV-808260","Vertex Log. "," Logistics","2024-07-22 ","Approved ","USD 2, 665.35 ","pending shipping confirmation; cost center 115 "
"INV-332514","Astra-Supplies ","Software ","2024-01-05","Pending ","$7,472.49 ","vendor submitted via portal; cost center 117"
"INV-877607"," Zenith Component "," Professional Services ","2024-07-30 "," On Hold "," USD 2,416.50","match to PO required; cost center 113"
"INV-775139"," Zenith Components"," Logistics"," 2024-04-25"," On Hold"," USD 8, 866.05"," three-way match complete; cost center 117 "
"INV-396484"," Nova-Packaging ","Logistics ","2024-05-16 "," Approved"," $4,010.88","vendor submitted via portal; cost center 103 "
"INV-204060"," Astra suppl. ","Hardware ","2024-06-04 "," Rejected"," $6,946.02 "," pending shipping confirmation; cost center 117 "
"INV-164984","Nova Packaging "," Software "," 2024-06-03 ","Approved"," $6,432.89 ","pending shipping confirmation; cost center 119 "
"INV-906135","Vtx Logistics ","Professional Services "," 2024-06-15 "," Approved"," $9,538.66","match to PO required; cost center 118"
"INV-564528","Lumen Analytics "," Professional Services "," 2024-01-02 ","On Hold","USD 7,642.75 "," price variance escalated; cost center 106"
"INV-292709"," Lumen Analytics","Hardware "," 2024-05-28","Approved","USD 3,728.62 "," match to PO required; cost center 109 "
"INV-124046","Helios Robotix ","Hardware "," 2024-05-24 "," Pending ","USD 3,328.65 "," price variance escalated; cost center 105 "
"INV-199789"," AstraSupply","Facility ","2024-04-21 ","Approved ","USD 6, 124.00 ","pending shipping confirmation; cost center 116 "
"INV-476984","NovaPack"," Cloud"," 2024-06-15 ","Pending","USD 3, 388.61","vendor submitted via portal; cost center 117 "
"INV-322023","Vtx Logistics"," Logistics"," 2024-02-23"," Approved "," $6,336.58 ","requires VAT documentation; cost center 118 "
"INV-322023"," Vertex Log. "," Logistics"," 2024-02-23 "," Approved "," $6,336.58"," duplicate submit; consolidate in close process "
"INV-547620"," Lumen Analytix","Professional Services ","2024-01-21"," Approved ","$1,773.52 "," vendor submitted via portal; cost center 103"
"INV-763880","Nova-Packaging "," Facility"," 2024-09-06","Pending","USD 2, 885.72 "," three-way match complete; cost center 107 "
"INV-750062"," ZenithComponents","Logistics ","2024-06-11 "," Approved ","USD 8, 070.77"," vendor submitted via portal; cost center 109"
"INV-727221"," Lumen-Analytics","Cloud "," 2024-01-18","Pending "," USD 8,961.04 "," vendor submitted via portal; cost center 118 "
"INV-183714","HELIOS ROBOTICS","Logistics ","2024-08-11","On Hold ","USD 9, 690.80"," price variance escalated; cost center 118"
"INV-193011"," Lumen-Analytics ","Cloud ","2024-05-07 "," Rejected "," USD 692.14","match to PO required; cost center 108 "
"INV-257381"," ZenithComponents"," Hardware "," 2024-02-26 ","Pending","USD 7,255.28"," pending shipping confirmation; cost center 110 "
"INV-739596"," Helios Robotics","Professional Services ","2024-07-08","Approved"," $9,931.42 "," price variance escalated; cost center 104 "
"INV-272112","HeliosRobotics "," Software ","2024-04-23 "," On Hold","USD 5,622.25","pending shipping confirmation; cost center 116 "
"INV-230745","Zenith Comp.","Professional Services"," 2024-03-05"," Rejected "," $8,043.36 ","vendor submitted via portal; cost center 101 "
"INV-575805"," Zenith Comp."," Hardware ","2024-04-22 ","Approved "," USD 2, 877.39 ","vendor submitted via portal; cost center 115"
"INV-316412"," Zenith Component ","Software ","2024-08-08 ","Approved "," $1,403.23","three-way match complete; cost center 116 "
"INV-888036","Helios Robotics","Facility","2024-01-23","Pending"," USD 7, 735.12","match to PO required; cost center 106"
"INV-609397","VertexLogistics "," Professional Services"," 2024-08-07","On Hold"," $1,288.76","requires VAT documentation; cost center 112 "
"INV-591165","Helios Robotix ","Hardware"," 2024-01-06 ","Approved "," USD 2,460.85 "," vendor submitted via portal; cost center 112 "
"INV-118277"," Vertex-Logistics","Hardware","2024-03-26"," Approved "," $4,088.46 "," vendor submitted via portal; cost center 106 "
"INV-148624","Astra-Supplies"," Cloud "," 2024-02-16 ","Approved ","$7,083.52","requires VAT documentation; cost center 117 "
"INV-280220"," Vertex Log. "," Logistics","2024-03-15 ","Approved ","$9,649.25 "," match to PO required; cost center 110 "
"INV-229551","AstraSupply"," Hardware ","2024-08-14 ","Approved","USD 651.97 ","requires VAT documentation; cost center 114"
"INV-278781"," Zenith Component ","Logistics "," 2024-09-26 ","Rejected ","$7,384.85"," match to PO required; cost center 106 "
"INV-734676","ZenithComponents "," Hardware"," 2024-01-17 ","Approved","USD 2,950.34 "," vendor submitted via portal; cost center 100 "
"INV-829529"," Astra-Supplies ","Professional Services","2024-08-02 ","On Hold"," USD 7, 576.99","requires VAT documentation; cost center 107"
