"invoice_id","supplier_name","category","invoice_date","status","amount_usd","comment"
"INV-535723","Vertex Logistics"," Cloud","2024-05-31"," Pending ","USD 2,379.86 ","vendor submitted via portal; cost center 109 "
"INV-788040"," Lumen Analytix ","Software ","2024-09-03"," On Hold","USD 3, 923.08 "," match to PO required; cost center 117"
"INV-416959","Nova Packg.","Software ","2024-03-26","Approved"," USD 3, 815.21 "," three-way match complete; cost center 117"
"INV-771212","Astra suppl.","Cloud ","2024-08-03 "," Pending","$4,035.98","three-way match complete; cost center 107 "
"INV-433098","Novapackaging "," Cloud"," 2024-02-29","Approved","$9,174.61"," requires VAT documentation; cost center 119"
"INV-670604"," Astra suppl. "," Cloud ","2024-02-17 ","Approved"," $4,114.85"," vendor submitted via portal; cost center 111 "
"INV-339330","Zenith Comp. "," Hardware "," 2024-07-22","Pending ","USD 1, 644.12 ","requires VAT documentation; cost center 119"
"INV-744891","Zenith Comp. ","Professional Services","2024-08-05"," Rejected ","$3,963.31"," three-way match complete; cost center 116 "
"INV-339111"," Novapackaging","Software","2024-06-24","Approved"," $8,491.85 ","vendor submitted via portal; cost center 103 "
"INV-963082"," LumenAnalytic","Facility "," 2024-06-02 "," Approved"," USD 1, 101.65 "," requires VAT documentation; cost center 102"
"INV-777909"," Nova-Packaging "," Hardware","2024-03-22","Rejected"," USD 775.25 "," price variance escalated; cost center 115 "
"INV-522125","Lumen Analytix"," Software ","2024-09-10 ","Rejected "," $8,196.62 "," pending shipping confirmation; cost center 107 "
"INV-639420"," Nova Packaging "," Cloud","2024-06-24 "," Pending "," $1,997.82 "," match to PO required; cost center 110 "
"INV-605387","Lumen-Analytics "," Software "," 2024-04-02 ","Pending ","$8,036.63 ","match to PO required; cost center 106"
"INV-398781"," Vtx Logistics","Hardware"," 2024-08-24","Pending","$9,884.06 "," requires VAT documentation; cost center 110"
"INV-265201","Vertex Log. ","Cloud "," 2024-02-02 "," Pending","$8,849.61 "," three-way match complete; cost center 116 "
"INV-816120","Helios Robotix"," Facility"," 2024-09-22 ","On Hold"," USD 6, 165.15 "," price variance escalated; cost center 108"
"INV-433840","Nova Packg."," Cloud","2024-07-27 ","Approved "," $9,228.93 ","three-way match complete; cost center 109"
"INV-109843","Nova-Packaging","Software ","2024-07-10 ","Approved ","$7,868.45","vendor submitted via portal; cost center 106 "
"INV-367047"," Vertex Logistics ","Professional Services ","2024-04-14","Pending"," $9,221.81 ","requires VAT documentation; cost center 114"
"INV-602776","Lumen Analytics ","Facility ","2024-06-01"," Pending "," $2,365.67","vendor submitted via portal; cost center 100"
"INV-449311"," Helios Robotics"," Facility "," 2024-01-28 "," On Hold "," USD 6,071.31 "," price variance escalated; cost center 101"
"INV-449311"," Helios-Robotics "," Facility"," 2024-01-28"," On Hold"," USD 6,071.31 ","duplicate submit; consolidate in close process "
"INV-125873","Astra-Supplies "," Cloud ","2024-04-11","Approved"," $748.27"," vendor submitted via portal; cost center 111 "
"INV-439659","Astra suppl. ","Professional Services","2024-01-20 "," Approved","USD 7, 593.31"," match to PO required; cost center 102 "
"INV-656195","Vertex-Logistics ","Professional Services","2024-04-02 "," Pending"," $3,038.94 "," price variance escalated; cost center 101 "
"INV-572343","Helios-Robotics ","Logistics ","2024-04-03","Pending","$9,546.49 ","price variance escalated; cost center 110"
"INV-255798","Astra Supplies","Professional Services","2024-03-01"," Approved","USD 3,601.67 ","vendor submitted via portal; cost center 105"
"INV-124766"," Helios Robotics","Facility"," 2024-08-01 "," Approved","$1,789.66"," price variance escalated; cost center 109 "
"INV-341100","Vertex-Logistics"," Facility ","2024-06-28 "," Rejected "," USD 2,144.04 ","match to PO required; cost center 106"
"INV-408175","NovaPack ","Logistics ","2024-09-27 ","Approved","$6,531.11 ","vendor submitted via portal; cost center 108"
"INV-203824"," Novapackaging"," Hardware "," 2024-07-06"," Approved "," $6,522.08"," pending shipping confirmation; cost center 118 "
"INV-203824"," Nova-Packaging ","Hardware","2024-07-06"," Approved ","$6,522.08 "," duplicate submit; consolidate in close process"
"INV-176937","Nova Packaging ","Logistics ","2024-05-11"," Approved"," $4,042.29","pending shipping confirmation; cost center 100"
"INV-548550"," Lumen Analytix ","Cloud "," 2024-03-07"," Approved "," $3,373.18","three-way match complete; cost center 103 "
"INV-970531"," Helios Robotix","Cloud "," 2024-06-26","Approved","USD 4, 762.57 "," three-way match complete; cost center 108"
"INV-970531"," Helios-Robotics ","Cloud "," 2024-06-26 ","Approved"," USD 4, 762.57 ","duplicate submit; consolidate in close process"
"INV-405045"," LumenAnalytic"," Cloud"," 2024-06-03","On Hold "," $772.52 "," price variance escalated; cost center 119"
"INV-248635"," Novapackaging","Logistics "," 2024-06-30","Pending","$1,854.62 "," requires VAT documentation; cost center 110 "
"INV-412173","Zenith Components","Cloud"," 2024-09-07 "," Approved","$9,838.59 ","price variance escalated; cost center 115 "
"INV-520958"," Zenith Component "," Facility "," 2024-06-10"," On Hold"," USD 1, 621.93 ","three-way match complete; cost center 105"
"INV-767500"," Lumen Analytix "," Cloud ","2024-03-25"," Approved "," $3,424.89","requires VAT documentation; cost center 117 "
"INV-412239","Zenith Components"," Logistics ","2024-05-12","Approved"," $2,877.36","three-way match complete; cost center 109 "
"INV-708578"," Astra suppl. "," Software "," 2024-06-18","Approved "," USD 6,264.37"," match to PO required; cost center 111"
"INV-119309","Zenith Component","Software","2024-08-22","Approved "," USD 7,662.68 ","vendor submitted via portal; cost center 115 "
"INV-685151","Zenith Comp.","Hardware","2024-07-17"," Pending","USD 5, 695.09"," vendor submitted via portal; cost center 101 "
"INV-366716","Helios Robotics"," Professional Services"," 2024-07-31"," Approved","USD 7,824.34 "," pending shipping confirmation; cost center 108 "
"INV-110669"," LumenAnalytics "," Cloud "," 2024-08-15"," Approved","USD 2,850.29"," requires VAT documentation; cost center 108"
"INV-544535","Helios Robotics ","Cloud","2024-09-08"," On Hold ","$6,296.14 "," pending shipping confirmation; cost center 101"
"INV-833921","Vertex Log. ","Logistics ","2024-07-22 "," Pending "," USD 9,196.30","vendor submitted via portal; cost center 105"
"INV-329151"," Vertex Logistics","Logistics","2024-06-09 ","Approved "," USD 822.97","price variance escalated; cost center 102 "
"INV-205918","Astra Supplies ","Cloud","2024-05-15 "," Approved "," $9,524.24 "," match to PO required; cost center 110 "
"INV-679004","Lumen Analytics ","Facility ","2024-03-15 ","On Hold","USD 5, 423.91"," requires VAT documentation; cost center 105"
"INV-616385"," Astra Supplies"," Facility "," 2024-05-30 "," Approved "," $8,324.68"," price variance escalated; cost center 118 "
"INV-544337","Lumen Analytics","Professional Services ","2024-03-22"," Approved "," USD 7, 228.00 ","price variance escalated; cost center 109"
"INV-549809"," Vertex Log. "," Software"," 2024-02-12"," Approved","$3,579.97 ","price variance escalated; cost center 110"
"INV-409765"," Astra suppl. ","Facility "," 2024-04-28 "," Approved","$2,573.61","pending shipping confirmation; cost center 109 "
"INV-980191"," Helios Robotix ","Hardware"," 2024-03-03 "," Pending "," USD 8,419.45","match to PO required; cost center 118"
"INV-292928"," Lumen Analytics "," Software ","2024-04-27"," Pending ","$1,825.11"," match to PO required; cost center 117 "
"INV-733735","Lumen-Analytics "," Software ","2024-05-03"," Approved ","USD 2,374.00","pending shipping confirmation; cost center 100 "
"INV-723626"," VertexLogistics","Cloud","2024-05-06 ","Pending ","USD 2, 612.10","pending shipping confirmation; cost center 117 "
"INV-645806"," Astra Spp ","Facility"," 2024-09-14 "," Pending "," $8,678.54","price variance escalated; cost center 109 "
"INV-193689"," Helios Robotics ","Hardware "," 2024-08-02 ","Approved "," $1,440.34"," three-way match complete; cost center 104 "
"INV-933708","Zenith Components "," Facility"," 2024-04-30"," Pending","USD 4, 411.34 "," match to PO required; cost center 105"
"INV-545613"," Nova-Packaging ","Professional Services "," 2024-09-01"," On Hold","$1,674.34"," price variance escalated; cost center 115 "
"INV-144193"," HELIOS ROBOTICS"," Cloud"," 2024-01-25 "," Approved ","$3,960.42"," three-way match complete; cost center 105"
"INV-273240"," Nova-Packaging","Logistics"," 2024-01-19"," Approved "," USD 5, 238.53","match to PO required; cost center 108"
"INV-347871"," Nova Packaging"," Logistics","2024-06-13"," Rejected"," $2,701.20 ","pending shipping confirmation; cost center 116"
"INV-577771"," Vertex Log. "," Logistics ","2024-04-27"," Rejected","USD 8, 471.48","three-way match complete; cost center 115"
"INV-562485","Helios Robotix ","Facility "," 2024-06-21"," On Hold","USD 4,147.34"," vendor submitted via portal; cost center 103 "
"INV-644339","Zenith Comp.","Cloud ","2024-08-08"," Approved "," USD 2, 789.09","match to PO required; cost center 111"
"INV-899378"," HeliosRobotics "," Logistics "," 2024-04-09 "," Pending "," $5,165.87","vendor submitted via portal; cost center 117 "
"INV-842609"," Novapackaging ","Cloud "," 2024-05-24 "," Approved","USD 8,637.91 "," requires VAT documentation; cost center 111 "
"INV-227877","Helios-Robotics ","Facility","2024-03-29 ","On Hold ","USD 5, 287.16 "," match to PO required; cost center 109"
"INV-211247"," AstraSupply ","Logistics","2024-08-04","On Hold"," USD 2, 251.76 ","match to PO required; cost center 105 "
"INV-749669","Lumen-Analytics"," Cloud "," 2024-08-21 "," Approved"," USD 8, 614.77"," vendor submitted via portal; cost center 102"
"INV-437197"," LumenAnalytic"," Professional Services"," 2024-03-17 ","Pending"," $3,384.90 "," vendor submitted via portal; cost center 111"
"INV-437197"," LumenAnalytics"," Professional Services "," 2024-03-17"," Pending","$3,384.90 ","duplicate submit; consolidate in close process"
"INV-995102"," HELIOS ROBOTICS ","Logistics","2024-03-03 ","Approved","$2,661.63 "," three-way match complete; cost center 110 "
"INV-995862","Lumen Analytix"," Hardware"," 2024-03-17 "," On Hold ","$3,925.22 ","requires VAT documentation; cost center 103 "
"INV-395198","Vertex Log.","Hardware "," 2024-06-26 ","Approved"," USD 7,802.58","requires VAT documentation; cost center 105 "
"INV-764793","Vertex Logistics"," Cloud "," 2024-01-14 "," On Hold"," $5,594.08 ","vendor submitted via portal; cost center 107 "
"INV-166388","Zenith Component "," Logistics "," 2024-04-18 ","Approved ","$5,250.79 ","match to PO required; cost center 116"
"INV-453598","Lumen Analytix "," Cloud ","2024-04-16","Pending"," USD 7, 446.32 ","requires VAT documentation; cost center 118"
"INV-575831","Nova Packg."," Software","2024-05-26 "," Approved "," $560.17"," vendor submitted via portal; cost center 104"
"INV-575831"," Nova Packaging ","Software","2024-05-26 ","Approved","$560.17"," duplicate submit; consolidate in close process "
"INV-252825"," Nova Packaging"," Software ","2024-01-03","Pending ","$2,824.43 ","three-way match complete; cost center 105 "
"INV-882725"," VertexLogistics "," Cloud"," 2024-05-02 ","Approved","$672.42 ","match to PO required; cost center 116 "
"INV-111349","Astra Spp","Logistics","2024-04-21 "," Pending ","USD 6,800.60","requires VAT documentation; cost center 102 "
"INV-924208","Vertex-Logistics ","Professional Services ","2024-02-22","Approved ","$3,237.28 "," requires VAT documentation; cost center 103 "
"INV-377806"," Vertex-Logistics","Logistics","2024-07-16","Pending"," USD 9, 347.83 ","price variance escalated; cost center 107 "
"INV-707528"," HELIOS ROBOTICS","Logistics ","2024-09-10"," Approved","$7,208.52","vendor submitted via portal; cost center 110 "
"INV-284750"," NovaPack ","Professional Services "," 2024-03-08","Approved ","$4,480.72","price variance escalated; cost center 102"
"INV-307640","VertexLogistics","Professional Services","2024-03-02","On Hold ","$8,862.15 ","price variance escalated; cost center 117 "
"INV-541839","Nova Packaging"," Professional Services "," 2024-08-15"," Pending "," $9,343.91 "," requires VAT documentation; cost center 107 "
"INV-982520","LumenAnalytics ","Hardware","2024-05-28"," Approved","USD 1,937.47 "," pending shipping confirmation; cost center 118"
"INV-818119","Helios Robotics "," Facility"," 2024-03-06"," Approved "," USD 4, 055.32"," requires VAT documentation; cost center 100"
"INV-464301"," Zenith Components"," Hardware"," 2024-06-20 "," Approved "," $1,833.97","match to PO required; cost center 106"
"INV-760369","AstraSupply "," Facility"," 2024-09-04","Approved"," USD 5, 537.77","requires VAT documentation; cost center 112"
"INV-917281","LumenAnalytic ","Hardware"," 2024-01-01"," Pending "," USD 1,722.77 "," price variance escalated; cost center 102 "
"INV-397171","AstraSupply"," Professional Services ","2024-06-05"," On Hold","$7,107.19","three-way match complete; cost center 110 "
"INV-907968","Zenith Comp. ","Facility"," 2024-05-11"," Pending ","$5,347.61 ","three-way match complete; cost center 103"
"INV-284131","Helios Robotix "," Facility"," 2024-05-23 ","Pending "," USD 5,960.27","price variance escalated; cost center 119 "
"INV-686292","Zenith-Components "," Logistics "," 2024-01-26"," Approved"," $1,663.28 "," price variance escalated; cost center 100"
"INV-180872"," LumenAnalytics","Professional Services ","2024-01-04 "," Approved ","USD 6, 034.41","requires VAT documentation; cost center 102 "
"INV-738802"," NovaPack ","Hardware","2024-05-14","Approved","USD 4,291.24 ","three-way match complete; cost center 102"
"INV-973719","HELIOS ROBOTICS "," Facility"," 2024-03-05","Pending","$6,537.82","price variance escalated; cost center 112"
"INV-404375","AstraSupply ","Facility ","2024-02-07"," Approved"," $9,709.74 ","three-way match complete; cost center 101"
"INV-630570","Vtx Logistics","Facility"," 2024-03-26","Approved "," USD 8,867.66 "," vendor submitted via portal; cost center 100"
"INV-441685","Zenith Component","Logistics","2024-07-31","Approved","$7,083.61 ","requires VAT documentation; cost center 113 "
"INV-960773"," Lumen Analytics "," Cloud "," 2024-08-26 "," Approved","$5,363.99"," vendor submitted via portal; cost center 118 "
"INV-451151","Helios Robotix"," Facility ","2024-01-23 "," Approved ","USD 3, 170.56 "," requires VAT documentation; cost center 108 "
"INV-776620","Astra Supplies"," Hardware"," 2024-07-12 "," Approved ","$3,064.80 ","requires VAT documentation; cost center 105"
"INV-474483","Zenith Components "," Logistics ","2024-07-12"," Approved"," $1,316.11 ","three-way match complete; cost center 116 "
"INV-727716"," VertexLogistics","Software ","2024-06-19","Approved"," $7,813.40 "," three-way match complete; cost center 108"
"INV-985728"," LumenAnalytics ","Logistics"," 2024-07-24 ","Pending ","USD 1, 424.57 "," pending shipping confirmation; cost center 100"
"INV-985728"," LumenAnalytics"," Logistics"," 2024-07-24","Pending ","USD 1, 424.57","duplicate submit; consolidate in close process "
"INV-365996","Nova-Packaging"," Hardware ","2024-05-02 "," Approved "," $4,411.77","price variance escalated; cost center 114 "
"INV-104159","Astra suppl. "," Cloud ","2024-06-27","Approved "," $1,688.47 ","price variance escalated; cost center 100 "
"INV-395132","Helios Robotix "," Facility","2024-09-28"," Rejected "," $4,471.76","price variance escalated; cost center 109"
"INV-424496","Nova-Packaging"," Cloud ","2024-02-11 ","On Hold","$3,241.62"," three-way match complete; cost center 103 "
"INV-610490"," LumenAnalytic ","Professional Services"," 2024-07-19","On Hold","USD 5, 036.34 ","pending shipping confirmation; cost center 113 "
"INV-761942"," Zenith-Components ","Professional Services","2024-09-27 "," Pending ","$3,326.05","vendor submitted via portal; cost center 106 "
"INV-761942"," Zenith-Components "," Professional Services"," 2024-09-27 "," Pending"," $3,326.05"," duplicate submit; consolidate in close process "
"INV-942995"," Vertex Log. ","Logistics ","2024-03-15"," On Hold "," USD 9, 390.00"," price variance escalated; cost center 103 "
"INV-215422","VertexLogistics ","Facility "," 2024-07-07","Approved ","$4,299.92","match to PO required; cost center 116"
"INV-350315","Vertex-Logistics"," Hardware"," 2024-08-25 "," Approved","USD 2,562.32","price variance escalated; cost center 110 "
"INV-634540"," Helios-Robotics"," Logistics ","2024-02-11 ","On Hold "," $6,201.32 "," pending shipping confirmation; cost center 111"
"INV-804473","LumenAnalytic","Logistics "," 2024-01-05","Approved ","$798.68"," match to PO required; cost center 112"
"INV-340201"," Novapackaging ","Facility","2024-07-20"," Approved ","USD 3, 297.76 "," match to PO required; cost center 100 "
"INV-693335","Lumen Analytix","Software"," 2024-06-25 "," Approved"," USD 1, 889.47","match to PO required; cost center 114"
"INV-605448","Novapackaging "," Software","2024-03-07 ","Pending"," $9,529.72 "," three-way match complete; cost center 117"
"INV-605448","Nova Packaging ","Software","2024-03-07","Pending ","$9,529.72","duplicate submit; consolidate in close process "
"INV-377303","Vertex Log."," Software","2024-09-12","On Hold "," $4,147.60 ","three-way match complete; cost center 119 "
"INV-486961"," AstraSupply"," Facility"," 2024-08-11","Rejected "," USD 8, 339.56 "," vendor submitted via portal; cost center 103"
"INV-486961"," Astra-Supplies"," Facility ","2024-08-11","Rejected "," USD 8, 339.56 ","duplicate submit; consolidate in close process"
"INV-314516"," Zenith Components","Facility ","2024-06-25","Pending","USD 6,270.42"," three-way match complete; cost center 103"
"INV-262893","VertexLogistics"," Facility "," 2024-02-04"," On Hold "," USD 2,150.54","three-way match complete; cost center 116 "
"INV-466786"," NovaPack ","Facility"," 2024-03-27"," Approved","$3,403.58","requires VAT documentation; cost center 116 "
"INV-919804"," Lumen Analytix ","Software ","2024-05-26","Pending ","$8,083.07","vendor submitted via portal; cost center 113"
"INV-919804","LumenAnalytics"," Software"," 2024-05-26","Pending","$8,083.07"," duplicate submit; consolidate in close process "
"INV-816551","Astra Supplies"," Professional Services ","2024-09-01"," Approved"," USD 1,042.47","price variance escalated; cost center 114 "
"INV-144672","HELIOS ROBOTICS"," Facility","2024-05-19"," Pending ","$7,596.67"," three-way match complete; cost center 112 "
"INV-332239","Helios Robotics ","Cloud "," 2024-06-21 "," Rejected"," USD 5, 293.12 "," pending shipping confirmation; cost center 103 "
"INV-332239","HELIOS ROBOTICS "," Cloud"," 2024-06-21"," Rejected "," USD 5, 293.12"," duplicate submit; consolidate in close process"
"INV-538004"," Lumen-Analytics ","Software"," 2024-03-25","Approved ","USD 4,509.41 ","three-way match complete; cost center 111"
"INV-504630","VertexLogistics "," Hardware"," 2024-05-17 "," On Hold"," $6,088.00","pending shipping confirmation; cost center 116"
"INV-243575","ZenithComponents","Logistics"," 2024-06-17","Pending "," USD 3,746.89"," requires VAT documentation; cost center 103"
"INV-243575","ZenithComponents"," Logistics","2024-06-17 "," Pending "," USD 3,746.89 "," duplicate submit; consolidate in close process "
"INV-448978","Lumen-Analytics"," Facility ","2024-05-13","Rejected "," $2,814.82 ","requires VAT documentation; cost center 108 "
"INV-111266","VertexLogistics","Logistics ","2024-03-30 ","Rejected"," $8,988.00"," price variance escalated; cost center 115 "
"INV-506572"," VertexLogistics","Software ","2024-05-17 "," Approved ","$4,299.03","pending shipping confirmation; cost center 106"
"INV-264194","Vtx Logistics ","Hardware "," 2024-04-20 "," Pending","USD 2, 832.25","vendor submitted via portal; cost center 117 "
"INV-877541","LumenAnalytic"," Professional Services"," 2024-06-14 ","Approved ","$8,363.21","requires VAT documentation; cost center 118 "
"INV-289705"," Astra-Supplies ","Facility "," 2024-05-18"," On Hold"," USD 3, 573.12","pending shipping confirmation; cost center 105"
"INV-809947","HELIOS ROBOTICS "," Software ","2024-09-11 "," On Hold ","$2,579.99","match to PO required; cost center 118 "
"INV-809947"," HeliosRobotics","Software","2024-09-11","On Hold","$2,579.99","duplicate submit; consolidate in close process "
"INV-113168"," Zenith Comp.","Software","2024-08-16 ","Approved ","$8,248.88 ","price variance escalated; cost center 109 "
"INV-807783"," HELIOS ROBOTICS "," Facility"," 2024-04-11","Pending "," $891.27 "," match to PO required; cost center 100"
"INV-909649","HELIOS ROBOTICS","Facility","2024-09-06"," Approved ","$5,360.53"," pending shipping confirmation; cost center 119"
"INV-909649","Helios-Robotics "," Facility "," 2024-09-06 ","Approved "," $5,360.53 ","duplicate submit; consolidate in close process"
"INV-329412","Zenith Components","Software","2024-02-11 "," Approved ","$6,703.15 ","match to PO required; cost center 101"
"INV-470323","Astra-Supplies ","Logistics ","2024-06-11 "," Approved "," USD 5, 666.96","vendor submitted via portal; cost center 102"
"INV-416808","Astra Supplies"," Professional Services"," 2024-07-11"," Approved","USD 8,965.71"," price variance escalated; cost center 111 "
"INV-643290","LumenAnalytics "," Hardware"," 2024-07-08 ","Pending "," $1,414.69"," three-way match complete; cost center 115"
"INV-459350","HeliosRobotics","Logistics"," 2024-05-31","Approved ","$4,574.99 "," pending shipping confirmation; cost center 103 "
"INV-630830"," Astra-Supplies "," Software ","2024-03-18 "," Approved"," $9,050.68","requires VAT documentation; cost center 115"
"INV-217347","Nova Packg. "," Software"," 2024-06-03"," Approved","$4,365.64 "," requires VAT documentation; cost center 112 "
"INV-343951","NovaPack "," Logistics "," 2024-08-24 "," Approved ","$1,056.72 ","requires VAT documentation; cost center 105 "
"INV-803376"," Nova Packg."," Professional Services","2024-04-18"," Pending ","USD 4,719.83"," price variance escalated; cost center 101 "
"INV-803376"," Novapackaging "," Professional Services"," 2024-04-18 "," Pending ","USD 4,719.83"," duplicate submit; consolidate in close process "
"INV-547518","Vertex Log."," Facility","2024-08-07"," Approved","$2,186.26 "," pending shipping confirmation; cost center 116 "
"INV-284804","NovaPack"," Software ","2024-08-03 "," Approved ","USD 6, 754.95","price variance escalated; cost center 116"
"INV-374466"," LumenAnalytic"," Cloud"," 2024-04-15","Approved","USD 1,790.11","three-way match complete; cost center 118"
"INV-459887","Helios-Robotics","Cloud "," 2024-09-21","Pending ","$2,141.31","vendor submitted via portal; cost center 114"
"INV-713762"," Zenith Comp. "," Logistics ","2024-04-14 ","Approved "," USD 5,405.86"," vendor submitted via portal; cost center 111 "
"INV-624951"," Nova Packg.","Logistics"," 2024-07-14 ","Pending","USD 5, 034.38","pending shipping confirmation; cost center 113"
"INV-741348"," Helios-Robotics ","Software"," 2024-09-12 ","Approved"," USD 9, 228.03 "," price variance escalated; cost center 117 "
"INV-687304"," LumenAnalytic ","Software","2024-06-17 "," On Hold"," USD 1,530.54 ","vendor submitted via portal; cost center 104"
"INV-284747"," Vertex Log.","Logistics","2024-08-25 "," Approved "," $5,629.85"," price variance escalated; cost center 110"
"INV-184663"," Vertex-Logistics "," Cloud"," 2024-02-06","Rejected","$1,281.99","vendor submitted via portal; cost center 109 "
"INV-601040"," Helios Robotics "," Cloud ","2024-07-27 ","Approved"," $6,101.69 ","match to PO required; cost center 114 "
"INV-601040"," Helios-Robotics "," Cloud ","2024-07-27","Approved ","$6,101.69 ","duplicate submit; consolidate in close process"
"INV-295526"," Zenith Components "," Logistics ","2024-09-07","Approved "," $7,162.41","pending shipping confirmation; cost center 109"
"INV-867032"," HeliosRobotics"," Cloud ","2024-03-17 ","On Hold","USD 8, 152.81","match to PO required; cost center 106"
"INV-163261"," NovaPack "," Facility","2024-02-09","Approved ","USD 6, 714.98 "," requires VAT documentation; cost center 109"
"INV-663611","Helios Robotics "," Professional Services "," 2024-06-26"," Approved"," USD 1, 348.25 ","three-way match complete; cost center 114"
"INV-691128","Helios Robotics ","Facility"," 2024-02-10 "," Approved "," USD 9, 660.07"," pending shipping confirmation; cost center 111 "
"INV-590573"," Zenith Components"," Facility"," 2024-04-06 ","Approved","$3,363.73","requires VAT documentation; cost center 119 "